Tumor Suppressor Genes,Oncogenes,Protein Kinases,Cell Differentiation Markers,Transcription Factors,Cytokines and Growth Factors
FANCD2,BIRC3,BCKDK,CCR6,ARID5A,BTC
FANCE,BRAF,BCR,CCR7,ARID5B,C3
FANCF,BRD3,BLK,CCR8,ARIH2,C5
FANCG,BRD4,BMP2K,CCR9,ARNT,CALCA
FAS,BTG1,BMPR1A,CD101,ARNT2,CALCB
FBXW7,CANT1,BMPR1B,CD109,ARNTL,CAMP
FH,CARD11,BMPR2,CD14,ARX,CAT
GATA3,CARS1,BMX,CD151,ASCL1,CCK
HNF1A,CBFA2T3,BRAF,CD160,ASCL2,CCL1
KDM5C,CBFB,BRD2,CD163,ASCL3,CCL11
KDM6A,CCDC6,BRD3,CD164,ASH1L,CCL13
KLF6,CCNB1IP1,BRD4,CD177,ASH2L,CCL14
MAP2K4,CCND1,BRDT,CD180,ATF1,CCL15
MEN1,CCND2,BRSK1,CD19,ATF2,CCL16
MLH1,CCND3,BRSK2,CD1A,ATF3,CCL17
MSH2,CD74,BTK,CD1B,ATF4,CCL18
MSH6,CD79A,BUB1,CD1C,ATF5,CCL19
MUTYH,CD79B,BUB1B,CD1D,ATF6,CCL2
NBN,CDH11,CAMK1,CD1E,ATF6B,CCL20
NF1,CDK4,CAMK1D,CD2,ATF7,CCL21
NF2,CDK6,CAMK1G,CD200,ATF7IP,CCL22
PALB2,CDX2,CAMK2A,CD207,ATG4B,CCL23
PHOX2B,CEBPA,CAMK2B,CD209,ATN1,CCL24
PIK3R1,CEP43,CAMK2D,CD22,ATOH1,CCL25
PMS1,CHCHD7,CAMK2G,CD226,ATOH7,CCL26
PMS2,CHIC2,CAMK4,CD244,ATRX,CCL27
PRF1,CHN1,CAMKK1,CD247,ATXN2,CCL28
PTCH1,CIC,CAMKK2,CD248,BACH1,CCL3
PTEN,CIITA,CAMKV,CD27,BACH2,CCL3L1
RB1,CLP1,CASK,CD274,BANP,CCL3L3
RECQL4,CLTC,CDC42BPA,CD276,BARHL1,CCL4
SBDS,CLTCL1,CDC42BPB,CD28,BARHL2,CCL4L2
SDHAF2,CNBP,CDC42BPG,CD300A,BARX1,CCL5
SDHB,CNTRL,CDC7,CD300C,BARX2,CCL7
SDHC,COL1A1,CDK1,CD302,BATF,CCL8
SDHD,COX6C,CDK10,CD320,BATF3,CCN1
SETD2,CREB1,CDK11A,CD33,BAZ1A,CCN2
SMAD4,CREB3L2,CDK12,CD34,BAZ1B,CCN3
SMARCA4,CREBBP,CDK13,CD36,BAZ2A,CD320
SMARCB1,CRLF2,CDK14,CD37,BAZ2B,CD40LG
SOCS1,CRTC1,CDK15,CD38,BCL11A,CD70
STK11,CRTC3,CDK16,CD3D,BCL11B,CDNF
SUFU,CTNNB1,CDK17,CD3E,BCL3,CER1
TET2,DDIT3,CDK18,CD3G,BCL6,CGA
TNFAIP3,DDX10,CDK19,CD4,BCLAF1,CGB1
TP53,DDX5,CDK2,CD40,BHLHE22,CGB2
TSC1,DDX6,CDK20,CD40LG,BHLHE40,CGB3
TSC2,DEK,CDK3,CD44,BHLHE41,CGB5
VHL,DUX4,CDK4,CD46,BLOC1S1,CGB7
WRN,EGFR,CDK5,CD47,BLZF1,CGB8
WT1,EIF4A2,CDK6,CD48,BMI1,CHGA
XPA,ELF4,CDK7,CD5,BNC1,CHGB
XPC,ELK4,CDK8,CD52,BNC2,CKLF
,ELL,CDK9,CD53,BORCS8-MEF2B,CLCF1
,ELN,CDKL1,CD55,BPTF,CLEC11A
,EML4,CDKL2,CD58,BRD1,CMA1
,EPS15,CDKL3,CD59,BRD2,CMTM1
,ERBB2,CDKL4,CD5L,BRD3,CMTM2
,ERC1,CDKL5,CD6,BRD4,CMTM3
,ERG,CHEK1,CD63,BRD7,CMTM4
,ETV1,CHEK2,CD68,BRDT,CMTM5
,ETV4,CHUK,CD69,BRF1,CMTM6
,ETV5,CILK1,CD7,BRPF1,CMTM7
,ETV6,CIT,CD70,BRPF3,CMTM8
,EWSR1,CLK1,CD72,BSX,CNTF
,FCGR2B,CLK2,CD74,BTAF1,CORT
,FCRL4,CLK3,CD79A,BTBD3,CRH
,FEV,CLK4,CD79B,BTF3,CSF1
,FGFR1,CLUL1,CD81,BTF3P11,CSF2
,FGFR2,COQ8A,CD82,BTF3P12,CSF3
,FGFR3,CSF1R,CD83,BTF3P13,CSH1
,FIP1L1,CSK,CD84,C1orf61,CSH2
,FLI1,CSNK1A1,CD86,C22orf31,CSHL1
,FLT3,CSNK1A1L,CD8A,CAND1,CSPG5
,FNBP1,CSNK1D,CD8B,CASK,CTF1
,FOXL2,CSNK1E,CD9,CASZ1,CTSG
,FOXO1,CSNK1G1,CD93,CBFA2T3,CX3CL1
,FOXO3,CSNK1G2,CD96,CBX1,CXCL1
,FOXO4,CSNK1G3,CD99,CBX2,CXCL10
,FOXP1,CSNK2A1,CDCP1,CBX3,CXCL11
,FSTL3,CSNK2A2,CDH1,CBX4,CXCL12
,FUS,DAPK1,CDH2,CBX5,CXCL13
,GAS7,DAPK2,CDH5,CBX6,CXCL14
,GATA1,DAPK3,CEACAM1,CBX7,CXCL16
,GATA2,DCLK1,CEACAM3,CBX8,CXCL17
,GMPS,DCLK2,CEACAM5,CCT4,CXCL2
,GNAQ,DCLK3,CEACAM6,CDK7,CXCL3
,GNAS,DDR1,CEACAM8,CDK8,CXCL5
,GOLGA5,DDR2,CLEC10A,CDR2,CXCL6
,GOPC,DMPK,CLEC4C,CDX1,CXCL8
,GPHN,DSTYK,CLEC4M,CDX2,CXCL9
,H4C9,DYRK1A,CR1,CDX4,DEFA1
,HERPUD1,DYRK1B,CR2,CEBPA,DEFA3
,HIP1,DYRK2,CSF1R,CEBPB,DEFA5
,HLF,DYRK3,CSF2RA,CEBPD,DEFB1
,HMGA1,DYRK4,CSF2RB,CEBPE,DEFB103B
,HMGA2,EEF2K,CSF3R,CEBPG,DEFB104A
,HMGN2P46,EGFR,CTLA4,CEBPZ,DEFB4A
,HNRNPA2B1,EIF2AK1,CXCR1,CELF3,DKK1
,HOOK3,EIF2AK2,CXCR2,CERS2,EBI3
,HOXA11,EIF2AK3,CXCR3,CERS3,EDN1
,HOXA13,EIF2AK4,CXCR4,CERS4,EDN2
,HOXA9,EPHA1,CXCR5,CERS5,EDN3
,HOXC11,EPHA10,CXCR6,CERS6,EGF
,HOXC13,EPHA2,DDR1,CFAP20,ENDOU
,HOXD11,EPHA3,DDR2,CHD1,EPGN
,HOXD13,EPHA4,DPP4,CHD1L,EPO
,HRAS,EPHA5,ENG,CHD2,EREG
,HSP90AA1,EPHA6,ENPEP,CHD3,ESM1
,HSP90AB1,EPHA7,ENPP3,CHD4,FAM3B
,IDH1,EPHA8,ENTPD1,CHD5,FAM3C
,IDH2,EPHB1,EPCAM,CHD6,FAM3D
,IKZF1,EPHB2,ERBB2,CHMP3,FASLG
,IL2,EPHB3,F11R,CIAO1,FGF1
,IL21R,EPHB4,F3,CIC,FGF10
,IL6ST,EPHB6,FAS,CIITA,FGF11
,IRF4,ERBB2,FASLG,CIR1,FGF12
,ITK,ERBB3,FCAR,CITED1,FGF13
,JAK1,ERBB4,FCER2,CITED2,FGF14
,JAK2,ERN1,FCGR1A,CLOCK,FGF16
,JAK3,ERN2,FCGR2A,CNBP,FGF17
,JAZF1,FASTK,FCGR2B,CNOT3,FGF18
,JUN,FER,FCGR2C,CNOT4,FGF19
,KAT6A,FES,FCGR3A,CNOT8,FGF2
,KAT6B,FGFR1,FCRL5,CNPY3,FGF20
,KDM5A,FGFR2,FGFR1,COPS2,FGF21
,KDR,FGFR3,FGFR2,COPS5,FGF22
,KDSR,FGFR4,FGFR3,CORO1A,FGF23
,KIAA1549,FGR,FGFR4,CREB1,FGF3
,KIT,FLT1,FLT3,CREB3,FGF4
,KLK2,FLT3,FUT3,CREB3L1,FGF5
,KMT2A,FLT4,FUT4,CREB5,FGF6
,KNL1,FRK,FZD10,CREBBP,FGF7
,KRAS,FYN,FZD4,CREBL2,FGF7P3
,KTN1,GAK,FZD9,CREBZF,FGF7P6
,LASP1,GRK1,GGT1,CREG1,FGF8
,LCK,GRK2,GP1BA,CREM,FGF9
,LCP1,GRK3,GP1BB,CRIP1,FIGNL2
,LHFPL6,GRK4,GP5,CRIP2,FLT3LG
,LIFR,GRK5,GP9,CRX,FSHB
,LMO1,GRK6,GYPA,CSRP1,GAL
,LMO2,GRK7,GYPB,CSRP2,GALP
,LPP,GSK3A,GYPC,CSRP3,GAST
,LYL1,GSK3B,HMMR,CTCF,GCG
,MAF,GUCY2C,ICAM1,CTNNB1,GDF1
,MAFB,GUCY2D,ICAM2,CUX1,GDF10
,MALAT1,GUCY2F,ICAM3,CUX2,GDF11
,MALT1,HASPIN,ICAM4,CUX2P1,GDF15
,MAML2,HCK,ICOS,DACH1,GDF2
,MDM2,HIPK1,ICOSLG,DBP,GDF3
,MDM4,HIPK2,IFITM1,DBX1,GDF5
,MDS2,HIPK3,IFNGR1,DBX2,GDF6
,MECOM,HIPK4,IGF1R,DCP1A,GDF7
,MET,HSPB8,IGF2R,DDIT3,GDF9
,MITF,HUNK,IGLL1,DEAF1,GDNF
,MLF1,IGF1R,IGSF8,DENND4A,GH1
,MLLT1,IKBKB,IL10RA,DEPDC7,GH2
,MLLT10,IKBKE,IL10RB,DIDO1,GHRH
,MLLT11,ILK,IL12RB1,DLX1,GHRL
,MLLT3,IMPDH1P11,IL13RA1,DLX2,GIP
,MLLT6,IMPG1,IL13RA2,DLX3,GKN1
,MN1,INSR,IL17RA,DLX4,GMFB
,MNX1,INSRR,IL18R1,DLX5,GMFG
,MPL,IRAK1,IL18RAP,DLX6,GNRH1
,MRTFA,IRAK2,IL1R1,DMBX1,GNRH2
,MSI2,IRAK3,IL1R2,DMRT1,GPHA2
,MSN,IRAK4,IL2RA,DMRT2,GPHB5
,MTCP1,ITK,IL2RB,DMRTA2,GPI
,MUC1,KALRN,IL2RG,DMRTC1,GREM1
,MYB,KDR,IL3RA,DMTF1,GREM2
,MYC,KIT,IL4R,DPF1,GRN
,MYCL,KSR1,IL5RA,DPF2,GRP
,MYCN,KSR2,IL6R,DPF3,GUCA2A
,MYH11,LATS1,IL6ST,DPRX,HAMP
,MYH9,LATS2,IL7R,DPRXP1,HBEGF
,NACA,LCK,IL9R,DPRXP2,HDGF
,NCKIPSD,LIMK1,INSR,DPRXP3,HGF
,NCOA1,LIMK2,ITGA1,DPRXP4,HTN3
,NCOA2,LMTK2,ITGA2,DPRXP5,IAPP
,NCOA4,LMTK3,ITGA2B,DPRXP6,IFNA1
,NFIB,LRRK1,ITGA3,DPRXP7,IFNA10
,NFKB2,LRRK2,ITGA4,DR1,IFNA13
,NIN,LTK,ITGA5,DRAP1,IFNA14
,NONO,LYN,ITGA6,DRGX,IFNA16
,NOTCH1,MAK,ITGAD,DTX2,IFNA17
,NOTCH2,MAP2K1,ITGAE,DUX4,IFNA2
,NPM1,MAP2K2,ITGAL,DUX4L8,IFNA21
,NR4A3,MAP2K3,ITGAM,DUXA,IFNA4
,NRAS,MAP2K4,ITGAV,DUXAP1,IFNA5
,NSD1,MAP2K5,ITGAX,DUXAP10,IFNA6
,NSD2,MAP2K6,ITGB1,DUXAP2,IFNA7
,NSD3,MAP2K7,ITGB2,DUXAP3,IFNA8
,NTRK1,MAP3K1,ITGB3,DUXAP4,IFNB1
,NTRK3,MAP3K10,ITGB4,DUXAP5,IFNE
,NUMA1,MAP3K11,JAG1,DUXAP6,IFNG
,NUP214,MAP3K12,JAM2,DUXAP7,IFNK
,NUP98,MAP3K13,KDR,DUXAP8,IFNL1
,NUTM1,MAP3K14,KEL,DUXAP9,IFNL2
,OLIG2,MAP3K15,KIR2DL1,DUXB,IFNL3
,OMD,MAP3K19,KIR2DL2,E2F1,IFNW1
,P2RY8,MAP3K2,KIR2DL3,E2F2,IGF1
,PAFAH1B2,MAP3K20,KIR2DL4,E2F3,IGF2
,PATZ1,MAP3K21,KIR2DL5A,E2F4,IL10
,PAX3,MAP3K3,KIR2DS1,E2F5,IL11
,PAX5,MAP3K4,KIR2DS2,E2F6,IL12A
,PAX7,MAP3K5,KIR2DS4,E4F1,IL12B
,PAX8,MAP3K6,KIR2DS5,EBF1,IL13
,PBX1,MAP3K7,KIR3DL1,EBF4,IL15
,PCM1,MAP3K8,KIR3DL2,ECD,IL16
,PCSK7,MAP3K9,KIR3DP1,EED,IL17A
,PDE4DIP,MAP4K1,KIR3DS1,EGLN2,IL17B
,PDGFB,MAP4K2,KIT,EGR1,IL17C
,PDGFRA,MAP4K3,KLRB1,EGR2,IL17D
,PDGFRB,MAP4K4,KLRC1,EGR3,IL17F
,PER1,MAP4K5,KLRC2,EGR4,IL18
,PICALM,MAPK1,KLRD1,EHF,IL19
,PIK3CA,MAPK10,KLRK1,ELF1,IL1A
,PIM1,MAPK11,L1CAM,ELF2,IL1B
,PLAG1,MAPK12,LAG3,ELF3,IL1F10
,PML,MAPK13,LAIR1,ELF4,IL1RN
,POU2AF1,MAPK14,LAIR2,ELF5,IL2
,POU5F1,MAPK15,LAMP1,ELK1,IL20
,PPARG,MAPK3,LAMP2,ELK3,IL21
,PRCC,MAPK4,LAMP3,ELK4,IL22
,PRDM16,MAPK6,LEPR,EMX1,IL23A
,PRRX1,MAPK7,LIFR,EMX2,IL24
,PSIP1,MAPK8,LILRA1,EN1,IL25
,PTPN11,MAPK9,LILRA2,EN2,IL26
,RABEP1,MAPKAPK2,LILRA3,ENO1,IL27
,RAD51B,MAPKAPK3,LILRA4,EOMES,IL3
,RAF1,MAPKAPK5,LILRA5,EP300,IL31
,RANBP17,MARK1,LILRA6,EP400,IL32
,RAP1GDS1,MARK2,LILRB1,EPAS1,IL33
,RARA,MARK3,LILRB2,ERCC2,IL34
,RBM15,MARK4,LILRB3,ERCC3,IL36A
,REL,MAST1,LILRB4,ERCC6,IL36B
,RET,MAST2,LILRB5,ERF,IL36G
,RHOH,MAST3,LILRP1,ERG,IL36RN
,RNF213,MAST4,LILRP2,ERGIC2,IL37
,RNF217-AS1,MASTL,LRP1,ERMP1,IL4
,ROS1,MATK,LY75,ESR1,IL5
,RPL22,MELK,LY9,ESR2,IL6
,RPN1,MERTK,MCAM,ESRRA,IL6ST
,RUNX1,MET,MELTF,ESRRB,IL7
,RUNX1T1,MINK1,MME,ESRRG,IL9
,SEPTIN5,MKNK1,MPL,ESX1,INHA
,SEPTIN6,MKNK2,MRC1,ETS1,INHBA
,SEPTIN9,MLKL,MRC2,ETS2,INHBB
,SET,MOK,MS4A1,ETV1,INHBC
,SFPQ,MOS,MSR1,ETV2,INHBE
,SH3GL1,MST1R,MST1R,ETV3,INS
,SLC45A3,MTOR,MUC1,ETV4,INS-IGF2
,SMO,MUSK,NCAM1,ETV5,INSL3
,SPECC1,MYLK,NCR1,ETV6,INSL4
,SRGAP3,MYLK2,NCR2,ETV7,INSL5
,SRSF3,MYLK3,NCR3,EVX1,INSL6
,SS18,MYLK4,NECTIN1,EVX2,JAG1
,SS18L1,MYO3A,NECTIN2,EYA1,JAG2
,SSX1,MYO3B,NECTIN3,EYA2,KITLG
,SSX2,NEK1,NGFR,EYA3,KL
,SSX4,NEK10,NRP1,EYA4,LACRT
,STIL,NEK11,NT5E,EZH1,LECT2
,SUZ12,NEK2,PDCD1,EZH2,LEFTY1
,SYK,NEK3,PDCD1LG2,FAM189B,LEFTY2
,TAF15,NEK4,PDGFRA,FAM20C,LEP
,TAL1,NEK5,PDGFRB,FEM1A,LHB
,TAL2,NEK6,PECAM1,FEZF2,LIF
,TCEA1,NEK7,PLAUR,FHL1,LRSAM1
,TCF12,NEK8,PLXNC1,FHL2,LTA
,TCF3,NEK9,PRNP,FHL5,LTB
,TCL1A,NIM1K,PROCR,FLI1,LTBP1
,TCL6,NLK,PROM1,FOS,LTBP2
,TET1,NPR1,PSG1,FOSB,LTBP3
,TFE3,NPR2,PTGDR2,FOSL1,LTBP4
,TFEB,NRBP1,PTGFRN,FOSL2,MANF
,TFG,NRBP2,PTPRC,FOXA1,MDK
,TFPT,NRK,PTPRJ,FOXA2,MIA
,TFRC,NTRK1,PVR,FOXA3,MIF
,THRAP3,NTRK2,RHAG,FOXB1,MLN
,TLX1,NTRK3,RHCE,FOXC1,MSTN
,TLX3,NUAK1,RHD,FOXC2,MYDGF
,TMPRSS2,NUAK2,SDC1,FOXD1,NAMPT
,TNFRSF17,NUMBL,SEC23B,FOXD2,NDP
,TOP1,OBSCN,SELE,FOXD3,NENF
,TPM3,OXSR1,SELL,FOXD4,NGF
,TPM4,PAK1,SELP,FOXE1,NMB
,TPR,PAK2,SELPLG,FOXE3,NODAL
,TRIM24,PAK3,SEMA4D,FOXF1,NPFF
,TRIM27,PAK4,SEMA7A,FOXF2,NPPA
,TRIM33,PAK5,SIGLEC1,FOXG1,NPPB
,TRIP11,PAK6,SIGLEC5,FOXH1,NPPC
,TSHR,PASK,SIGLEC6,FOXI1,NPY
,TTL,PBK,SIGLEC7,FOXJ1,NRG1
,USP6,PDGFRA,SIGLEC9,FOXJ2,NRG2
,ZBTB16,PDGFRB,SIRPA,FOXJ3,NRG3
,ZMYM2,PDIK1L,SIRPB1,FOXK2,NRG4
,ZNF331,PDK1,SIRPG,FOXL1,NRTN
,ZNF384,PDK2,SLAMF1,FOXL2,NTF3
,ZNF521,PDK3,SLAMF7,FOXM1,NTF4
,,PDK4,SLC3A2,FOXN1,NTS
,,PDPK1,SLC44A1,FOXN2,NUDT6
,,PEAK1,SLC4A1,FOXN3,OGN
,,PHKG1,SPN,FOXO1,OSGIN1
,,PHKG2,TEK,FOXO3,OSM
,,PIK3R4,TFRC,FOXO4,OSTN
,,PIM1,THBD,FOXP1,OXT
,,PIM2,THY1,FOXP2,PDGFA
,,PIM3,TLR1,FOXP3,PDGFB
,,PINK1,TLR10,FOXQ1,PDGFC
,,PKDCC,TLR2,FOXS1,PDGFD
,,PKMYT1,TLR3,FUBP1,PDGFRA
,,PKN1,TLR4,GABPA,PDGFRB
,,PKN2,TLR6,GABPB1,PDGFRL
,,PKN3,TLR8,GATA1,PDYN
,,PLK1,TLR9,GATA2,PENK
,,PLK2,TNFRSF10A,GATA3,PF4
,,PLK3,TNFRSF10B,GATA4,PF4V1
,,PLK4,TNFRSF10C,GATA5,PGF
,,PNCK,TNFRSF10D,GATA6,PLAU
,,PRKAA1,TNFRSF11A,GBX1,PMCH
,,PRKAA2,TNFRSF12A,GBX2,PNOC
,,PRKACA,TNFRSF13B,GCM1,POMC
,,PRKACB,TNFRSF13C,GCM2,PPBP
,,PRKACG,TNFRSF17,GFI1,PPBPP1
,,PRKCA,TNFRSF1A,GFI1B,PPBPP2
,,PRKCB,TNFRSF1B,GLI1,PPY
,,PRKCD,TNFRSF4,GLI2,PRL
,,PRKCE,TNFRSF8,GLI3,PRLH
,,PRKCG,TNFRSF9,GLIS1,PROK1
,,PRKCH,TNFSF10,GLIS2,PROK2
,,PRKCI,TNFSF11,GRHL1,PSPN
,,PRKCQ,TNFSF13,GSC,PTH
,,PRKCZ,TNFSF13B,GSC2,PTH2
,,PRKD1,TNFSF14,GSX1,PTHLH
,,PRKD2,TNFSF4,GSX2,PTN
,,PRKD3,TNFSF8,GTF2A1,PYY
,,PRKDC,TSPAN7,GTF2A1L,QRFP
,,PRKG1,VCAM1,GTF2A2,RABEP1
,,PRKG2,RABEP2,GTF2B,RABEP2
,,PRKX,REG1A,GTF2E1,REG1A
,,PRKY,RETN,GTF2E2,RETN
,,PRPF4B,RETNLB,GTF2F1,RETNLB
,,PSKH1,RLN1,GTF2F2,RLN1
,,PSKH2,RLN2,GTF2H1,RLN2
,,PTK2,RLN3,GTF2H2,RLN3
,,PTK2B,RNASE2,GTF2H3,RNASE2
,,PTK6,S100A6,GTF2H4,S100A6
,,PTK7,SAA1,GTF2I,SAA1
,,PXK,SAA2,GTF3A,SAA2
,,RAF1,SBDS,GTF3C1,SBDS
,,RET,SCG2,GTF3C2,SCG2
,,RIOK1,SCGB3A1,GTF3C3,SCGB3A1
,,RIOK2,SCT,GTF3C4,SCT
,,RIOK3,SECTM1,GTF3C5,SECTM1
,,RIPK1,SEMA3A,GTPBP1,SEMA3A
,,RIPK2,SEMA3B,HAND1,SEMA3B
,,RIPK3,SEMA3C,HAND2,SEMA3C
,,RIPK4,SEMA3D,HCFC2,SEMA3D
,,RNASEL,SEMA3E,HDAC1,SEMA3E
,,ROCK1,SEMA3F,HDAC2,SEMA3F
,,ROCK2,SEMA3G,HDAC4,SEMA3G
,,ROR1,SEMA4A,HDX,SEMA4A
,,ROR2,SEMA4B,HES1,SEMA4B
,,ROS1,SEMA4C,HES2,SEMA4C
,,RPS6KA1,SEMA4D,HES4,SEMA4D
,,RPS6KA2,SEMA4F,HES5,SEMA4F
,,RPS6KA3,SEMA4G,HES6,SEMA4G
,,RPS6KA4,SEMA5A,HES7,SEMA5A
,,RPS6KA5,SEMA5B,HESX1,SEMA5B
,,RPS6KA6,SEMA6A,HEXIM1,SEMA6A
,,RPS6KB1,SEMA6B,HEY1,SEMA6B
,,RPS6KB2,SEMA6C,HEY2,SEMA6C
,,RPS6KC1,SEMA6D,HEYL,SEMA6D
,,RPS6KL1,SEMA7A,HHEX,SEMA7A
,,RYK,SLIT1,HIC1,SLIT1
,,SBK1,SLIT2,HIC2,SLIT2
,,SBK2,SLURP1,HIF1A,SLURP1
,,SCYL1,SPP1,HIF3A,SPP1
,,SCYL2,SST,HIRA,SST
,,SCYL3,STC1,HIVEP1,STC1
,,SGK1,STC2,HIVEP2,STC2
,,SGK2,TAC1,HLF,TAC1
,,SGK3,TDGF1,HLTF,TDGF1
,,SIK1,TDGF1P3,HLX,TDGF1P3
,,SIK2,TG,HMBOX1,TG
,,SIK3,TGFA,HMG20B,TGFA
,,SLC22A18,TGFB1,HMGA1,TGFB1
,,SLK,TGFB2,HMGA2,TGFB2
,,SMG1,TGFB3,HMGB1,TGFB3
,,SNRK,THPO,HMGB2,THPO
,,SPEG,TNC,HMGN2,TNC
,,SRC,TNF,HMGXB3,TNF
,,SRMS,TNFRSF11B,HMX1,TNFRSF11B
,,SRPK1,TNFSF10,HMX2,TNFSF10
,,SRPK2,TNFSF11,HMX3,TNFSF11
,,SRPK3,TNFSF12,HNF1A,TNFSF12
,,STK10,TNFSF13,HNF1B,TNFSF13
,,STK11,TNFSF13B,HNF4A,TNFSF13B
,,STK16,TNFSF14,HNF4G,TNFSF14
,,STK17A,TNFSF15,HOMEZ,TNFSF15
,,STK17B,TNFSF18,HOPX,TNFSF18
,,STK19,TNFSF4,HOXA1,TNFSF4
,,STK24,TNFSF8,HOXA10,TNFSF8
,,STK25,TNFSF9,HOXA11,TNFSF9
,,STK26,TOR2A,HOXA13,TOR2A
,,STK3,TRH,HOXA2,TRH
,,STK31,TSHB,HOXA3,TSHB
,,STK32A,TSLP,HOXA4,TSLP
,,STK32B,TXLNA,HOXA5,TXLNA
,,STK32C,TYMP,HOXA6,TYMP
,,STK33,UCN,HOXA7,UCN
,,STK35,UCN2,HOXA9,UCN2
,,STK36,UCN3,HOXB1,UCN3
,,STK38,UTS2,HOXB13,UTS2
,,STK38L,UTS2B,HOXB2,UTS2B
,,STK39,VEGFA,HOXB3,VEGFA
,,STK4,VEGFB,HOXB4,VEGFB
,,STK40,VEGFC,HOXB5,VEGFC
,,STKLD1,VEGFD,HOXB6,VEGFD
,,STRADA,VGF,HOXB7,VGF
,,STRADB,VIP,HOXB8,VIP
,,STYK1,XCL1,HOXB9,XCL1
,,SYK,XCL2,HOXC10,XCL2
,,TAF1,,HOXC11,
,,TAF1L,,HOXC12,
,,TAOK1,,HOXC13,
,,TAOK2,,HOXC4,
,,TAOK3,,HOXC5,
,,TBCK,,HOXC6,
,,TBK1,,HOXC8,
,,TEC,,HOXC9,
,,TEK,,HOXD1,
,,TESK1,,HOXD10,
,,TESK2,,HOXD11,
,,TEX14,,HOXD12,
,,TGFBR1,,HOXD13,
,,TGFBR2,,HOXD3,
,,TIE1,,HOXD4,
,,TLK1,,HOXD8,
,,TLK2,,HOXD9,
,,TNIK,,HR,
,,TNK1,,HSF1,
,,TNK2,,HSF2,
,,TNNI3K,,HSF2BP,
,,TP53RK,,HSF4,
,,TRIB1,,HSFX1,
,,TRIB2,,HSFY1,
,,TRIB3,,ID1,
,,TRIM24,,ID2,
,,TRIM28,,ID3,
,,TRIM33,,ID4,
,,TRIO,,IER2,
,,TRPM6,,IFT172,
,,TRPM7,,IGHMBP2,
,,TRRAP,,IKZF1,
,,TSSK1B,,IKZF2,
,,TSSK2,,IKZF3,
,,TSSK3,,IKZF5,
,,TSSK4,,ILF2,
,,TSSK6,,ILF3,
,,TTBK1,,INSM1,
,,TTBK2,,INSM2,
,,TTK,,INTS4,
,,TTN,,IRF1,
,,TWF1,,IRF2,
,,TWF2,,IRF3,
,,TXK,,IRF4,
,,TYK2,,IRF5,
,,TYRO3,,IRF6,
,,UHMK1,,IRF7,
,,ULK1,,IRF8,
,,ULK2,,IRF9,
,,ULK3,,IRX1,
,,ULK4,,IRX1P1,
,,VRK1,,IRX2,
,,VRK2,,IRX3,
,,VRK3,,IRX4,
,,WEE1,,IRX5,
,,WEE2,,IRX6,
,,WNK1,,ISL1,
,,WNK2,,ISL2,
,,WNK3,,ISX,
,,WNK4,,JARID2,
,,ZAP70,,JMJD4,
,,,,JUN,
,,,,JUNB,
,,,,JUND,
,,,,KAT2A,
,,,,KAT5,
,,,,KAT6A,
,,,,KAT6B,
,,,,KAT7,
,,,,KCNIP3,
,,,,KDM3B,
,,,,KDM4C,
,,,,KDM4D,
,,,,KDM5C,
,,,,KEAP1,
,,,,KIAA0040,
,,,,KLF1,
,,,,KLF10,
,,,,KLF11,
